,length,min_row,min_col,max_row,max_col
1,26.0,2365,5557,2391,5571
2,28.0,2393,5720,2418,5736
3,33.0,2402,5054,2430,5074
4,25.0,2412,3320,2426,3337
5,27.0,2421,5359,2433,5371
6,9.0,2426,4039,2432,4047
7,24.0,2442,4365,2466,4383
8,19.0,2603,2289,2622,2302
9,34.0,2653,1391,2685,1413
10,34.0,2660,1909,2694,1931
11,24.0,2662,1696,2680,1719
12,16.0,2693,3018,2705,3034
13,30.0,2703,2551,2723,2579
14,8.0,4094,3941,4096,3949
15,28.0,4134,5653,4159,5671
16,39.0,4137,5117,4154,5154
17,25.0,4143,5526,4168,5535
18,25.0,4191,3520,4202,3545
19,18.0,4195,3341,4212,3355
20,20.0,4208,4186,4219,4206
21,27.0,4222,3863,4245,3883
22,15.0,4410,1739,4421,1754
23,16.0,4410,3072,4426,3074
24,17.0,4426,1539,4438,1555
25,37.0,4442,949,4477,976
26,27.0,4478,2941,4487,2968
27,18.0,8349,4224,8358,4242
28,30.0,8371,4810,8382,4840
29,26.0,10012,5807,10037,5831
30,28.0,10037,5464,10065,5470
31,29.0,10101,4956,10129,4978
32,18.0,10127,4336,10145,4341
33,44.0,10310,2743,10346,2774
34,15.0,10313,2031,10328,2045
35,35.0,10321,3026,10340,3061
36,71.0,10327,2295,10358,2326
37,50.0,10346,2827,10367,2849
38,36.0,10349,1133,10385,1156
39,9.0,10350,2194,10359,2200
