,length,min_row,min_col,max_row,max_col
1,26.0,2365,5557,2391,5571
2,28.0,2393,5720,2418,5736
3,33.0,2402,5054,2430,5074
4,25.0,2412,3320,2426,3337
5,27.0,2421,5359,2433,5371
6,24.0,2442,4365,2466,4383
7,34.0,2653,1391,2685,1413
8,34.0,2660,1909,2694,1931
9,24.0,2662,1696,2680,1719
10,30.0,2703,2551,2723,2579
11,28.0,4134,5653,4159,5671
12,39.0,4137,5117,4154,5154
13,25.0,4143,5526,4168,5535
14,25.0,4191,3520,4202,3545
15,20.0,4208,4186,4219,4206
16,27.0,4222,3863,4245,3883
17,37.0,4442,949,4477,976
18,27.0,4478,2941,4487,2968
19,30.0,8371,4810,8382,4840
20,26.0,10012,5807,10037,5831
21,28.0,10037,5464,10065,5470
22,29.0,10101,4956,10129,4978
23,44.0,10310,2743,10346,2774
24,35.0,10321,3026,10340,3061
25,71.0,10327,2295,10358,2326
26,50.0,10346,2827,10367,2849
27,36.0,10349,1133,10385,1156
