,length,min_row,min_col,max_row,max_col
1,40.0,1680,944,1705,951
2,26.0,1792,1098,1794,1124
3,36.0,1793,2210,1795,2246
4,19.0,1808,2481,1822,2499
5,35.0,1832,6180,1861,6193
6,25.0,1915,5889,1937,5902
7,52.0,1929,5462,1962,5484
8,25.0,2301,6166,2305,6188
9,39.0,2367,2848,2401,2869
10,18.0,2385,4864,2403,4865
11,18.0,2442,2891,2457,2898
12,24.0,2557,6165,2561,6186
13,18.0,2726,4784,2741,4791
14,23.0,2813,6168,2818,6185
15,20.0,2815,6146,2816,6166
16,37.0,2877,4352,2914,4354
17,24.0,2918,4352,2942,4353
18,37.0,3041,5621,3068,5627
19,49.0,3069,6158,3074,6198
20,19.0,3139,4352,3158,4353
21,24.0,3263,5120,3287,5121
22,21.0,3327,6161,3329,6182
23,46.0,3581,6146,3584,6185
24,39.0,3684,6004,3693,6043
25,20.0,3839,6173,3840,6193
26,40.0,4095,6146,4096,6186
27,61.0,4349,6150,4352,6192
28,23.0,4481,4608,4504,4609
29,30.0,4586,5782,4599,5798
30,43.0,4605,6146,4608,6179
31,29.0,4863,6166,4864,6195
32,19.0,5118,6145,5120,6164
33,38.0,5451,1806,5453,1844
34,24.0,5451,3184,5453,3208
35,44.0,5889,1440,5891,1484
36,21.0,6750,5632,6771,5633
37,38.0,7167,6167,7169,6205
38,24.0,7258,5632,7282,5633
39,20.0,7423,6192,7424,6212
40,23.0,7425,4169,7427,4192
41,50.0,7935,6160,7936,6210
42,44.0,8191,6167,8192,6211
43,23.0,8345,5376,8368,5377
44,21.0,8430,4462,8442,4474
45,19.0,8430,4474,8444,4480
46,56.0,8447,6146,8448,6202
47,23.0,8642,4608,8665,4609
48,41.0,8959,6155,8961,6196
49,33.0,9215,6157,9217,6190
50,24.0,9217,4870,9220,4892
51,60.0,9471,6146,9472,6206
52,47.0,9621,6148,9644,6181
53,22.0,9669,4624,9685,4634
54,35.0,9688,4055,9712,4073
55,22.0,9693,4608,9704,4625
56,19.0,9729,1280,9740,1291
57,20.0,9874,4761,9885,4771
58,66.0,9981,6146,9984,6203
59,31.0,10010,1015,10041,1022
60,29.0,10076,2716,10093,2732
